Node,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Best Modularity
5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
104,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
26,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
23,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
30,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
32,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
11,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
28,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
186,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
188,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
252,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
16,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
246,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
100,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
247,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
334,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
335,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
44,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
86,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
159,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
176,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
180,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
240,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
248,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
260,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
123,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
312,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
59,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
243,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
313,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
134,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
171,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
177,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
222,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
46,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
270,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
129,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
108,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
33,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
38,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
36,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
35,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
19,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
183,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
184,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
27,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
132,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
236,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
241,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
250,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
130,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
281,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
81,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
293,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
83,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
111,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
324,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
185,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
235,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
41,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
150,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
161,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
166,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
169,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
139,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
237,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
289,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
80,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
285,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
137,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
49,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
163,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
168,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
54,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
53,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
178,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
144,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
187,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
151,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
56,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
22,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
112,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
244,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
320,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
314,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
60,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
262,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
63,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
67,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
68,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
276,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
72,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
286,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
75,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
76,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
301,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
79,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
74,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
300,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
39,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
77,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
291,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
292,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
55,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
278,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
21,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
120,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
295,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
288,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
296,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
45,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
145,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
84,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
322,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
98,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
306,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
317,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
58,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
87,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
88,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
121,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
103,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
57,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
102,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
131,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
105,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
117,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
162,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
31,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
34,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
273,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
268,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
272,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
107,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
106,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
9,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
91,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
110,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
109,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
113,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
114,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
37,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
115,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
40,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
124,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
294,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
330,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
118,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
