Node,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Best Modularity
119,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
122,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
308,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
42,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
127,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
146,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
238,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
70,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
128,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
152,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
341,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
275,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
135,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
138,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
141,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
142,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
147,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
148,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
155,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
153,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
154,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
50,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
156,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
149,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
160,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
52,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
158,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
157,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
164,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
165,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
140,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
191,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
190,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
198,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
197,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
195,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
218,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
221,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
223,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
210,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
225,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
226,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
227,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
229,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
230,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
231,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
232,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
233,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
234,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
167,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
173,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
92,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
220,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
219,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
170,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
172,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
174,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
175,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
116,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
245,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
179,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
181,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
143,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
95,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
2,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
99,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
331,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
189,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
192,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
193,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
194,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
228,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
47,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
242,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
101,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
249,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
251,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
48,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
261,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
62,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
66,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
263,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
265,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
264,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
266,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
271,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
267,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
274,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
69,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
283,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
277,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
279,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
269,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
280,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
302,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
282,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
284,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
290,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
287,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
78,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
305,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
82,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
299,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
303,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
89,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
304,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
307,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
239,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
309,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
310,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
311,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
85,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
318,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
319,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
182,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
96,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
97,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
321,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
325,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
316,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
315,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
333,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
323,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
136,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
326,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
329,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
336,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
337,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
338,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
339,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
340,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
93,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
94,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
332,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
